timestamp,comment_text,likes,has_replies,number_of_replies
1518526929709,The best trailer ever.,0,FALSE,0
1518526929718,"Okay this movie looked great or decent through the trailer and we went to go see it and honestly it was the dumbest movie I’ve ever seen. The plot was dragged on for way too long, and the ending was actually infuriating. Not recommended.",4,TRUE,2
1518526929731,This movie was so good. Sooooo good. SO FUCKING GOOD.,0,FALSE,0
1518526929742,My god the cursing wtf!?!,0,FALSE,0
1518526929753,This is some Fargo level shit,0,FALSE,0
1518526929764,"“Why don’t you put that on your good morning Missouri fuckin’ wake-up broadcast, bitch!” 😂😂😂",0,FALSE,0
1518526929773,"It is uploaded on ""Mar 23, 2017"" and Now I am watching it. who am I ? Fucking Idiot?",0,FALSE,0
1518526929779,"This movie was so dissapointing, i had very high expectations for it but the ending ruined the whole movie for me.",1,FALSE,0
1518526929788,Go watch it ! Beautiful scenario,0,FALSE,0
1518526929797,This shit looks amazing!,0,FALSE,0
1518526929807,Where is peter Dinklage on this trailer? Lol,0,FALSE,0
1518526929818,"https://thepiratebay.org/search/Three.Billboards.Outside.Ebbing.Missouri/0/99/0   3,737 seeds 
This is the most popular torrent on Pirates bay right now ...Grab It / It's a free-bee ....cheers dears ...",0,FALSE,0
1518526929831,"When a police officer walks across the street and bashes in glass, assaults a citizen, tosses him out the window right in front of a very, ""oh well"" - newly appointed police chief - who should have right there and then, tackled the officer, handcuffed him and put him in a cell but instead just calmly asks him for his badge and gun - I'm out.  The movie is FILLED with BS shocker moments that do not get followed up with any real life commitment.  An ex cop getting the crap kicked out of him - no cops or follow up to that coindentally by the same guy who walks into a store and throws and damages items and no follow up on that; the billboards BURNING DOWN and they're easily pasting up new ""ads"" on the supposedly ruined billboards a few days later; the mom kicking two students between the legs (deservedly) - yet no one sees it? it just goes by without police follow up - they just let it happen?Hey, you want an Academy Award film - here are the ingredients: race (particularly bad white against good black), religion (Jewish oppression or degrading Catholics - see-->), anti gay themes, and occasionally - ultra violence.  Oh, and what a great man that chief Willoughby was, blowing his head off in the barn for his wife to find - REALLY?!?! - he couldn't have done better than that?!  Oh, and there's more!  Here's my review: STUPID F'IN ARTSY FARTSY FILM for the narrow minded.",3,FALSE,0
1518526929841,1/100 rotten matatoes,2,FALSE,0
1518526929849,"2.8A0213
<3",1,FALSE,0
1518526929860,"2.8A0213
<3",1,FALSE,0
1518526929873,╰|-ı╯,1,FALSE,0
1518526929884,"2.8A0213
<3",1,FALSE,0
1518526929896,╰|-ı╯,1,FALSE,0
1518526929907,"2.8A0213
<3",1,FALSE,0
1518526931866,╰|-ı╯,1,FALSE,0
1518526931870,"2.8A0213
<3",1,FALSE,0
1518526931873,Am I the only one in the world who really DIDN'T like this movie? So confused while reading the reviews...,1,FALSE,0
1518526931880,Best movie of 2017 no question,0,FALSE,0
1518526931883,"Opinion with SPOILERS: It was a good movie...but still incomplete. I don't pay money to imagine the ending....give me the fucking ending... Did they kill the dude or not?. I don't expect them to solve the mistery of who is the killer since this movie goes beyond that....but still at least give a closure, not this open ending bullshit that is such a trend in modern movies and video game industry.",0,FALSE,0
1517922131892,Waste of money,6,TRUE,1
1517922131902,How a strong woman like that could support all the things from the ex husband big pervert?,1,FALSE,0
1517922131906,Mothefucking masterpiece!!,0,FALSE,0
1517922131915,that's one of the most depressing movies ive ever seen! :(,0,FALSE,0
1517922131919,Frances McDormand WILL win Oscars for this,0,FALSE,0
1517922131928,Masterpiece,9,FALSE,0
1517922131938,Looks fucking terrible,1,FALSE,0
1517922131944,"It was a really good movie actually, better then i expected..!",0,FALSE,0
1517922131950,this movie is a emotional roller coaster ride,0,FALSE,0
1517922131954,Watched this movie last night. It's excellent.,0,FALSE,0
1517922131961,I just saw it and it was a master piece!,0,FALSE,0
1517922131964,Couple of Oscars.. minimum.,0,FALSE,0
1517922131973,Very Good Movie!,0,FALSE,0
1517922131976,Such a dumb movie.,2,FALSE,0
1517922131985,"You had me up till ""torturing black folk""",1,FALSE,0
1517922135477,Just wacth it... what a roller coaster movie... Deserve an Oscar!,0,FALSE,0
1517922135483,To watch or not to watch,0,FALSE,0
1517922135490,"Best movie I've seen in a long fuckin time, bitch",0,FALSE,0
1517922135495,"Dixon, I am in the middle of my Goddamn Easter dinner. - Sorry kids.",1,FALSE,0
1517922135502,Brilliant. 10/10.,0,FALSE,0
1517922135507,"HORRIBLE ! !!  Can only imagine the kind of mindset this appeals to.  Yeah, peace on earth.  Perfect timing to release after Christmas so we have another year to dwell on this instead.",0,FALSE,0
1517922135517,What a great movie. Story line is real. It speaks of many challenges we face today frankly.,0,FALSE,0
1517922135525,"so Taken female, only she wreak havoc in town rather than on terrorists",0,FALSE,0
1517922135530,"Greatest movie EVER. I cried, laughed, & cried some more",0,TRUE,1
1517922135540,To be torturing black folk? Oh Hollywood when will you stop with the indoctrination?,0,FALSE,0
1517922135544,Best film since I have seen in years!,0,FALSE,0
1517922135554,It deserves to win Best Picture at the Oscars,27,TRUE,3
1517922135563,Looks original and awesome.,0,FALSE,0
1517922135569,I just saw this movie. Frances should win over Meryl in best actress for the Oscar. I will say however I still need to see Lady Bird,0,FALSE,0
1517922135576,"If this was based a true story it would have been a nigger loving fat white girl who'd been raped tortured and murdered by niggers, her cucked mother would have said she'd pray that the murderers find forgiveness, the police would have ignored the crimes because they'd been told not to arrest any more niggers. That's why the Jews had to write this bullshit fantasy about tough women, innocent niggers and bigoted cops.
If cops hate niggers it's for a good reason, like they have to keep going to people's parents and saying ""sorry your kids got murdered by niggers""",0,FALSE,0
1517922135583,"🔵 The movie was AMAZING and it was AWESOME! 
Incredible film! Highly recommend checking it out [ ow.ly/i0Na30h7VrX ]",2,FALSE,0
1517922135590,"""The lady with the FUNNY EYE?""",0,FALSE,0
1517922135599,its terrible actually,0,FALSE,0
1517922135626,"What an absolute masterpiece of a movie... a well thought screenplay an amazing cast, just beautiful. It tackles a very dark theme in such a way that it fully respects said theme, but makes sure to give you honest laughs and concerns along the way. A movie that finds the perfect way to connect with the viewer without preaching, but at the end, providing some good lessons.",0,FALSE,0
1517922135635,"Три билборда на границе Эббинга, Миссури (2017)Фильм в HD качестве смотрите тут:http://qoo.by/3KTt",0,FALSE,0
1517922138094,Jesus the film is amazing but please don't watch the trailer! It will ruin it for you,0,FALSE,0
1517922138101,Haha fuck pigs. Usless badge wearin faggots.,0,FALSE,0
1517922138107,"Best picture of 2017,  nothing more.",0,FALSE,0
1517922138111,《三块广告牌》高清完整版  http://url.cn/5mNKY2M,0,FALSE,0
1517922138117,Holy Shit! This movie is fucking amazing to the next level and really blew everyone's fucking minds! Like Pulp Fiction style!,0,FALSE,0
1517922138121,Great film! Has it all.,0,FALSE,0
1517922138129,best. acting. ever.,1,FALSE,0
1517922138135,Learn English.,0,FALSE,0
1517922138142,This trailer is very misleading,0,FALSE,0
1517922138150,"Just saw the movie in the theatre 10 minutes ago and it was amazing. I Hugh,y recommend it it's a,so hilarious and serious as well but I definitely recommend it",0,FALSE,0
1517922138154,"This film is terrible. Ridiculous plotting, the so called humour does not sit well with the drama and it runs out of narrative drive very early when we realise the police chief has already done everything that could have been done. The scene where the police officer publicly throws a man out of a window and yet does not end up in custody, and the cop shooting himself in the head and the firebombing of the police station are very poor screenwriting.",2,TRUE,1
1517922138163,"Do they not make drama anymore? Why must every film be darkly comedic, as if the subject matter is too much to deal with for the modern thin skinned?",0,FALSE,0
1517922138166,"Dixon: We've had two official complaints about the billboards, so, actually...

Willoughby: From who?

Dixon: A lady with a funny eye... 


Willoughby: A lady with a funny fucking eye?... Jesus Christ.",0,FALSE,0
1517922138174,"Mildred Hayes: This didn't put an end to shit, you fucking retard; this is just the fucking start. Why don't you put that on your Good Morning Missouri fucking wake up broadcast, bitch?",1,FALSE,0
1517922138179,This movie sucked,0,FALSE,0
1517922138189,"(SPOILERS) An old friend recommended this movie to me and my first comment to him was that the trailer made it look like a chick flick where the men are portrayed as either cucks, morons and villains, as it turns out my instincts were right on the money. This allegory is a testament to the dying patriarch in our country, highlighted by the dying sheriff coughing up blood on our female protagonist. One of the few nice guys that cowed to the alpha female lead is beaten and thrown through a second floor window. The racist evil male deputy is burnt alive by the female lead and only redeems himself when he gives himself over to her cause. The backdrop to this tale is the dead daughter sacrificed to the male evildoers, this alone allows the female lead to burn a police station, drill though her dentists thumb and cause mayhem through this tale unabated, her ex is portrayed as a typical asshole ex' in these chick flicks even though his daughter was killed under his ex wife's watch, half way through the film his ex wife seems to lose another daughter after making her walk miles into town, she is never seen or heard from again in the film.",0,FALSE,0
1517922138195,"This much like Seven Psychopaths has, on paper, all the necessary ingredients to be as good as In Bruges, but neither move grabs me at all. It even has some of my favourite actors like Sam Rockwell...the locales, the perfect casting etc.....but I don't feel it at all :(

I think it's the delivery of the american actors...it just doesn't land like Gleeson and Farrel's Irish. I think if the actors were british it would land better too....it has that kind of tempo and tone that fits well with british comedies...these american characters just don't feel funny...

Does anyone have the same experience?",0,FALSE,0
1517922138201,Wow that movie looks racist and also promotes hate !,0,FALSE,0
1517922138206,This movie was amazing!!,0,FALSE,0
1517922138212,"""Why don't you put that on your Good Morning Missouri f***ing wake-up broadcast, bitch!"". Frances is the s**t!",0,FALSE,0
1517922140117,"Good, no politically correct",0,FALSE,0
1517922140123,This movie kicks ass!,0,FALSE,0
1517922140132,"Unbelievable good movie. And the music. Wow!
""A lady with a funny eye""",0,FALSE,0
1517922140137,I really wanted this movie to be great...,0,FALSE,0
1517922140145,I have to see this!,0,FALSE,0
1517922140153,this movie is NOTHING like the trailer. They threw in all the funny parts. Literally. I don't think there was a funny part that isn't in this trailer.,0,FALSE,0
1517922140157,"Best movie I have seen in awhile. Great script, awesome acting.",0,TRUE,1
1517922140166,😂😂😂😂love love this movie!!!! brilliant job!,0,FALSE,0
1517922140173,"God, this looks amazing!!!",0,FALSE,0
1517922140183,"This looks terrible, but I like Woody Harrelson",0,TRUE,1
1517922140195,"Absolutely in love with this movie...in the sea of stupid Hollywood ideas for the next blockbuster,this was refreshing and delightful to watch...",1,FALSE,0
1517922140203,Anyone who thought this movie was good is insane. This was some of the worst writing I've ever seen in a movie. He really didn't realize the fire behind him? He actually put a bag over his head? She can say the N word because she has a black friend who literally has 4 lines in the entire movie? Come on people... Ladybird was just as garbage but at least the acting was good.,2,TRUE,1
1517922140210,"First it was sooooo boring. After, when the black sheriff arrived I thought that it will turn to a very good film. But no. Still shit. Good actors, but no story.",0,FALSE,0
1517922140219,This movie is so good! Watch it!,0,FALSE,0
1517922140225,"Anger begets more anger, and forgiveness and love lead to more forgiveness and love. 
Mahavira",1,FALSE,0
1517922140231,"As soon as the ""black folks"" line came up, knew I didn't want to see it. THANK YOU for putting your political convictions up so those of us normal people can avoid your films. Do it in every trailer!",1,FALSE,0
1517922140237,"Amazing movie!!  When somebody awakes and realizes that hatred cannot be hold forever, something great happens.. Thank you. Greetings from Argentina.",0,FALSE,0
1517922140241,"Fucking awesome movie!! 10/10. If you loved In bruges, keep in mind this is the same director, and it shows!",0,FALSE,0
1517922140248,Midgets lol,0,FALSE,0
1517922140253,What does the 3rd billboard say??,0,FALSE,0
1517922142443,Woody Harrelson deserves best supporting actor for his role in this film,0,FALSE,0
1517922142446,looks like a stupid movie,0,FALSE,0
1517922142456,"Well... Margie sure changed a lot since Brainerd, didn't she?",0,FALSE,0
1517922142459,"1:59 - Ray: ""Bottle! No, don't bother!""",0,FALSE,0
1517922142468,"""Hey fuckhead!""
""What?""
""Don't say what Dixon when she's calling you a fuckhead!""

That line itself deserve an Oscar 😂",0,FALSE,0
1517922142472,It's superb. Hilarious and sad.,1,FALSE,0
1517922142480,"This movie could've been great but there are just too many things in it that don't make sense-
(Spoiler Alert):

1) Despite the billboards being out of commission for decades and the company who owns them not even knowing of their existence, they still charge Mildred $5000 for a month and she doesn't even try to haggle! What is she, a kid?
2) Woody Harrelson is dying from cancer yet looks completely healthy throughout.
3) Woody has a foreign and much younger wife; the background to which isn't explained at all.
4) Woody's Police interview technique. As with all movie cliches, there is no tape-recording of the interviewing or any video, there isn't another person present, and he's standing up leaning over her, menacingly, as he's speaking to her. In a modern country in 2017 like the US this would not be allowed to happen.
5) After Jason throws the guy from the window, causing him major injuries, it is witnessed by a Police chief and Jason isn't arrested, at any point!! He's just fired, like you would a Burger King employee who's late too many times.
6) The potential rapist who threatens Mildred in the shop- why?! There is no motive at all for him to come in and do that.
7) Mildred's amazing ability, despite her being a gift-shop worker, to fire-bomb a Police station with the skill, precision and expertise of an experienced Commando, like she's done it thousands of times.
8) Mildred gets away with attacking the dentist, despite him having an unusual injury that he would be very unlikely to sustain by himself. The interview is stopped because Woody is ill- so why wasn't it continued by another officer at the time?
9) Jason is allowed back into the Police station at night, by himself, after being fired. 'You've got your keys, just let yourself in,' he's told. Really?! After being fired? You'd surely go to his house and collect those keys, or at least change the locks.
10) Mildred experiences no consequences after attacking teenagers, with lots of witnesses around.
11) The billboards are on fire and Mildred, driving past, just happens to have with her a 50-liter fire extinguisher- very handy. And after the fire's put out, only the paper has been burnt, but the wooden structure is absolutely fine. Hmmm.
12) Why didn't the cops, who we're told have no problem with doing serious stuff like torturing people, simply rip down or deface the billboards in the beginning? They are far away from anywhere, with no residents, CCTV etc.
13) No proper investigation into the arson attack on the Cop Shop.
14) Jason turns from a psycho into a saint, despite undergoing significant trauma.",0,FALSE,0
1517922142486,"Just saw this movie a while ago without knowing anything about it.  Yep, for sure Frances Mcdormand will get nominated for an Oscar, most likely even win it.  I think Sam Rockwell should also get nominated and win Best Supporting Actor (although I still have to watch other actors/movies).  If this is an original screenplay, it should get nominated for that too, and the score was excellent, so I’ll nominate it for that as well!  And, whatever, if it wins all of the above, why not win Best Picture too?  Sam Rockwell, though!",0,FALSE,0
1517922142493,¡Wow! ¡Es genial!,0,FALSE,0
1517922142499,these public servants work for us. f*** them if they can't take a joke.,0,FALSE,0
1517922142505,This was so much better than I thought it would be!!!,0,FALSE,0
1517922142512,so this wedding 3 horny girls sneaked in look for some young signal men help themselves pinching their buts with guys just didn't want to bother with these strange young slut's . the girls often gave glipes at their  nipples or rubbed the crotches of guy siting next to them and with all the me too bull shit they were finally feed up with the double standards they been feed sense before highschool. they feed up and beat them up give black eyes knocked some of their front teeth out and broke their nose's the groom didn't participate but he grinned watching this. the bride seemed mixed look her of just desserts,0,FALSE,0
1517922142518,"Seen the movie , it has some serious fucking problem with REALITY !!! The script writer loves fairies over it I guess, Or else it’s very good movie wrt direction and the dop, bg scores, acting ...btw I really want to kill that old pumpkin faced bitch dunno why 🧐 just so disrespectful from all aspects !!!! really !!!",0,FALSE,0
1517922142525,Sam rockwell is the true hero here. just give him oscar already. it'll be devastating if he doesn't win.,1,FALSE,0
1517922142530,Must see!,1,FALSE,0
1517922142537,0:35 song?????,0,FALSE,0
1517922142543,She deserves the fucking Oscar !!!,4,FALSE,0
1517922142552,"I will always love Kurt Vonnegut. But my new favorite writer is Martin McDonagh.

Last night, I saw “3 Billboards Outside Ebbing, Missouri.” I’ve never seen a movie where I’m crying, and I’m not done with the emotion of crying, but find myself laughing anyway.

I thought “Get Out” was the best movie of the year. And I still think it might very well be the best movie of the year. But I don’t know anymore.

“3 Billboards Outside Ebbing, Missouri” was such a knockout I feel like cheating on my commitment to “Get Out.”

Greatness is odd. There are degrees. But once you touch greatness, the joy of being in the audience has to be shared.

If you see 1 movie this year, see “3 Billboards.” If you see 2 movies, see “3 Billboards” and “Get Out.” If you see 3 movies, skip the 3rd movie, get Hulu and see “The Handmaid’s Tale.”

After you watch “The Handmaid’s Tale,” you’ll never be able to listen to someone like Mike Pence or Ted Cruz or Tomi Lahren without memorizing the fastest possible route to Canada.",1,FALSE,0
1517922142559,"I have got to see this movie, I love writers that have the balls to stand up against Political Correctness and say FUCK IT, I'm going to say what I really feel I don't give a FUCK who I offend.",2,TRUE,2
1517922142566,Corn!,0,FALSE,0
1517922144735,"Think before you watch this movie. Why do Hollywood movies that portray this kind of violent anti social behaviou?.  Anyone who watches this may be impressionable and believe that this is the way to solve your problems, all this sort of conduct will do is LAND YOU IN JAIL.  Yes this sort of media does affect you, do some research.  If it desensitizes you to violence on the screen it will do so in real life. 
Violence, no matter what some angry conservative will tell you does not solve anything, it only creates more problems than it solves.  And before you tell me that it is only a movie and that it is not real ask yourself why you think this kind of movie is okay.",0,TRUE,1
1517922144745,🔴 lf you want to see this movie || CLlCK here [ ow.ly/i0Na30h7VrX ],3,FALSE,0
1517922144749,So its AntiFa The Movie,0,FALSE,0
1517922144756,... simply outstanding!,0,FALSE,0
1517922144764,"Watched this TRASH last night.  Totally unbelievable, NEVER find out who killed her kid - FOUL, RACIST, disgusting pile of junk!",0,TRUE,2
1517922144773,2:18 Is he trying to hold back a laugh in the passenger seat there?,0,FALSE,0
1517922144778,Gonna see it on Monday (or Tuesday) :D,0,FALSE,0
1517922144785,This is something else...I guess we have seen everything before.,0,FALSE,0
1517922144789,2:11😆😆,0,FALSE,0
1517922144796,shameless,0,FALSE,0
1517922144800,I am so watching this tonight!,0,FALSE,0
1517922144809,"01:40 wonderful movie, can you say the name of the song please?",1,TRUE,1
1517922144814,welcome to the oscar club,1,FALSE,0
1517922144822,this movie doest suppose to give me tears 😅 but it did!😂,4,FALSE,0
1517922144831,kicking that girl?! im sold!!!,9,FALSE,0
1517922144834,"three fucking billboards outside the fucking ebbing, missouri deserves a fucking thundering applause",2,FALSE,0
1517922144843,"Great trailer, even better film.",11,FALSE,0
1517922144847,So hateful and bitter and edgy and detached from reality it's kind of funny,3,FALSE,0
1517922144856,One of the best films I've ever seen,7,FALSE,0
1517922144865,Looks great! Where has a character like this been hiding my whole life?!!!,0,FALSE,0
1517922147146,I NEED TO SEE THIS,0,FALSE,0
1517922147151,Hahahahaha rly want to see this,0,FALSE,0
1517922147158,Lets give her a Oscar,1,FALSE,0
1517922147162,Body somewhat game stone nearby at relevant judge urban pop.,0,FALSE,0
1517922147170,"A GREAT film, intelligent, moving, funny, I highly recommend you see it.",2,FALSE,0
1517922147174,This movie deserves every oscar on the list of the oscars! I want them to win them ALL !!,1,FALSE,0
1517922147182,I have to take a dinkledge,0,FALSE,0
1517922147192,This was amazing. 10/10,6,TRUE,2
1517922147198,I don't think they went to kill the guy in the end. The message the movie is trying to bring out is Anger only begets more anger. Anger is like a monster and you will only be trapped in it if you try to fight it. Using anger to manage anger will only brings more problem and trouble. Learn to let go.,17,TRUE,2
1517922147207,"Too many fucks given, sorry",0,FALSE,0
1517922147214,"Dixon, I'm in the middle of my goddamn Easter dinner. Sorry kids. 

Sold.",1,FALSE,0
1517922147218,frances mcdormand deserves to get her case solved after all that she did in fargo,0,FALSE,0
1517922147223,Great movie,0,FALSE,0
1517922147230,"""You don't say 'What' Dickson when she comes in here calling you a fuckhead"" - hahahahahahah. This movie I must see. And, of course, it helps that Frances McDormand is in the lead",0,FALSE,0
1517922147236,"Wanna go see this movie next week?   Kinda rough, but I love Francis McDormand.   (Fargo).  Movie, and Lou`s.    Is it a date?",0,FALSE,0
1517922147242,"Had to go in the middle of the week at 2.30pm and the place was half packed, great film good balance of the tragedy and comedy, well worth a watch if you can",0,FALSE,0
1517922147247,"We went and saw this yesterday.  Brilliant!  On every level.  
We're taking more folks to see it this weekend.  
Do yourself a favor and see this film...thank me later.",18,TRUE,2
1517922147255,"Wow! I read the plot synopsis and was hoping to see this. Then I watched this incredibly gratuitously vulgar trailer and will never go near it. If this is what passes for entertainment today, I'll pass. All mean spirited gratuitous violence and hate-spewing.",0,FALSE,0
1517922147261,Radiation us extremely gallery newly board stone pot drug media express,0,FALSE,0
1517922147269,great film,0,FALSE,0
1517922148732,More politically induced nonsense lol.,3,TRUE,3
1517922148744,"What is the name of the song at the end of the trailer, is also played in one key scene... ?",0,FALSE,0
1517922148752,Came here after watching oscar nominations.!!!,1,FALSE,0
1517922148757,"Martin McDonagh robbed by the academy of a director nomination.. makes no sense. gerwig nominated for that crap fest lady bird and Nolan for Dunkirk. I love Nolan, but he's been more amazing than Dunkirk. why do they now decide to nominate him?? and Jordan Peele... ugh... soooooooo stupid",2,FALSE,0
1517922148790,Caleb Landry Jones is the best thing in this movie.,0,FALSE,0
1517922148795,I freakin love this movie.. 👌🏻😍,0,FALSE,0
1517922148803,"Gosh, this movie is damn good. Made me laughed and cried through out. Loves Sam Rockwell!",1,FALSE,0
1517922148811,Frances is ugly as fuck,1,FALSE,0
1517922148815,Were any actresses molested during the making of this film?,1,FALSE,0
1517922148824,You can't tell me that's not William Dafoe dressed as a woman wearing a wig.,1,FALSE,0
1517922148829,Hollywood loves to hate Middle America.  This is just more garbage from the masters of garbage.,0,FALSE,0
1517922148837,Frances McDormand is one of thee best actors - and she gets better every year.,3,TRUE,1
1517922148845,"Why can’t a Latina, Asian or Black lead a great story like this in the US? Love Frances btw",2,TRUE,3
1517922148856,"Saw the movie last night. I was a good movie but to me not a great movie. I love the plot but the execution was kind of predictable. Overall it felt a bit TV show-ish. Frances McDormand is becoming typecast as the ballsy no-nonsense scorned woman in redneck America and her acting is pretty predictable and stiff. She lacks to depth and range of Meryl Streep in my opinion but she is pretty damn good at these ""Fargo"" roles. I think the movie tried a bit too hard at making some of the characters overly quirky to give the movie an edgy feel. Woody Harrison has never been a good actor and he wasn't that great in this one either, very typical over the top acting. The one scene I questioned was when McDormand and her son are driving at night and they come across the billboards burning and right away they ran out with fire extinguishers. Did I miss something? How did they happen to have the fire extinguishers in their car at that very moment? Anyways a 6.5 out of a 10 for me.",7,TRUE,5
1517922148866,Gay,0,FALSE,0
1517922148875,"""Don't say ""What"" Dixon, when she comes in calling you a fkhead!""  lol",0,FALSE,0
1517922148885,Kick her in the pussy!,1,FALSE,0
1517922148889,"SWEET BABY JESUS - do all these commentors work for FOX SEARCH LIGHT FILMs ???

this movie looks totally stupid.... and Francis Mcdummass struts around like the most entitled white bitch ever......

Oh Hollywood tis the season to congradulate yourself...bunch of wankers!",1,FALSE,0
1517922148899,It’s amazing,0,FALSE,0
1517922148909,ahahaha this looks fantastic,0,FALSE,0
1517922150645,Great movie!,0,FALSE,0
1517922150653,The second Oscar for Ms.Mc Dormand is obvious at this point ! 👌🏿,1,FALSE,0
1517922150661,God I love this woman ! McDormand is in a league of her own .. both off and on screen,1,FALSE,0
1517922150668,saw it yesterday. A lovely film but the end leaves you hanging....,0,FALSE,0
1517922150677,"calling now, an oscar for Frances and Sam",1,FALSE,0
1517922150687,Great movie. To bad so many people say it's hard to find it playing anywhere near them.,0,FALSE,0
1517922150693,"Don't say what when she calls you fuckhead hur hur so funny cuz the'r police and he's so dum omg that's funny! I laff everytym hahaha

If that's your reaction that's fine. This movie might be for you. For the more discerning moviegoer it's just weak dialogue trying to get a cheap laugh.Three billboards does that a LOT.",0,FALSE,0
1517922150700,Reminded me of all those movies from the 90s that people drooled over. I don't do quirky.,0,FALSE,0
1517922150705,"Nice work, Ms, McDormand!",2,FALSE,0
1517922150712,"THIS IS NO COUNTRY FOR OLD MEN.  BENNIT DOES THIS BECAUSE HE IS A PSYCHOPATH.  ITS HOW HE SYCHOLOGICALLY DEALS WITH MAKING ALL THESE SHITTY MOVIES.  

HE DID THIS WITH STAR WARS.  THE LAST JEDI.  AS SKYFALL.

NOVACAINE SCENE - ANTON CHIGURH AIR TANK WEAPON

DUSK DRIVING TALKING ABOUT DOGS AND CANCER - LlEWELYN MOSS ATTACKED BY DOGS ON RIVERBED

SAM ROCKWELL ENTERING BUILDING AND THROWING GUY OUT ON STREET FROM WINDOW - LLEWELYN MOSS HOTEL SEQUENCE JUMP OUT WINDOW.  SHOOTOUT IN THE STREET.

SAM ROCKWELL READING LETTER IN BURNING POLICE STATION - TOMMY LEE JONES AT END OF NO COUNTRY FOR OLD MEN

SAM ROCKWELL IN BATHROOM WITH MEDICINE SHIT - ANTON CHIGURH DRESSING WOUND IN HOTEL ROOM AFTER SHOOTOUT

THIS IS WHY COCA COLA DISTRIBUTES A THOUSAND DIFFERENT RANDOM PRODUCTS THAT ARENT COCA COLA LIKE (COCONUT WATER/DASANI WATER/HONEST TEA).  BECAUSE COCA COLA IS OWNED BY WARREN BUFFETT.  ALL OF THIS SHIT IS JUST TO CONTROL THE PUBLIC THROUGH LIFESTYLE.  ITS ALL JUST BULLSHIT.

ALL OF THIS IS MANDATED BY HILLARY CLINTON.  EVERYTHING.  DASANI WATER AND THREE BILLBOARDS MOVIE.  SHE TELLS THEM WHAT TO DO.  SO THEY CAN CONTROL THE PUBLIC THROUGH LIFESTYLE.

ALL OF YOUR TAXPAYER MONEY GOES TO MAKING SHITTY WATER BOTTLE PRODUCTS LIKE DASANI WATER AND SHITTY MOVIES LIKE THREE BILLBOARDS.

SHE IS A PSYCHOPATH.  HILLARY CLINTON.  SHE TRIED TO TURN EVERYONE INTO ONE IN THE 1980s WITH ALL THE RANDOM SYNTH BULLSHIT METAL PERIOD BUT SHE FAILED BECAUSE PEOPLE WERE STILL REGULAR.  AND NOT PSYCHOPATH.  SHE MISFIRED AND HAD TO SLOWLY TURN EVERYONE INTO A PSYCHOPATH USING CULTURE AND TECHNOLOGY WHICH SHE FIGURED OUT IN THE EARLY 2000s WITH THE IPOD.

YOU ARE ALL FUCKING DUMB AS SHIT.  YOU ARE ALL JUST CONTOLLED BY HILLARY CLINTON.  EVERYONE IS A PSYCHOPATH NOW.  SHE FIGURED OUT HOW TO DO THIS WITH THE IPOD.

SHE USED DAVE GROHL.  BRANT BJORK.  CORMAC MCCARTHY.  TO DO THIS.

IT HAS BEEN A DICTATORSHIP IN SILENCE FOR YEARS SINCE WORLD WAR I.  RICHARD NIXON STARTING IN HIS 30s.  THEN HILLARY CLINTON STARTING IN HER 30s.  

THEY HAD TO DO THIS TO COVER UP THE WAR.  HE WAS REGULAR.  SHE IS A PSYCHOPATH.

SHE HATED EVERYONE BECAUSE THEY WERE DIFFERENT THAN HER.  THIS IS WHY THEY ALL CROWD SURFED IN THE 90s.  AND NOW THEY JUST STAND AROUND WITH CELLPHONES.  BECAUSE THEY ARE ALL LIKE HER.

SHE WAS A PSYCHOPATH BECAUSE OF THE HOLY BIBLE.",0,FALSE,0
1517922150721,Awesome movie,1,FALSE,0
1517922150728,"Stronk womyn, white guilt, meh...",0,FALSE,0
1517922150736,What a movie it is... wow!  Great soundtrack too!,1,FALSE,0
1517922150740,"""I'm not getting what I want, so I'm going to bully and assault people until I get it, even if the people I attack aren't directly responsible.""",2,FALSE,0
1517922150751,No point watching that movie. Just seen all the best stuff in it........Im fucking fuming. What a fucking spoiler alert trailer,1,FALSE,0
1517922150761,Torturing black folks? A little on the nose with your political narrative movie.,0,FALSE,0
1517922150769,One of the best movies I’d ever watched,8,FALSE,0
1517922150777,In Bruges' is one of the worst piles of crap I have ever seen.  '7 Psychopaths' wasn't much better. But this was a masterpiece. I couldn't believe it was the same film-maker. An amazing movie.,0,FALSE,0
1517922150784,I just watched this.... loved it. Worth it. Ahhh OMG,0,FALSE,0
1517922150788,Just watched the movie. Hands down the greatest piece of cinema made,1,FALSE,0
1517922151803,Great Fucking Movie!!,0,FALSE,0
1517922151815,Such an amazing movie Sam Rothwell was amazing best movie I've ever seen,1,FALSE,0
1517922151833,stupid american movie,0,TRUE,3
1517922151846,You heet sie caneedian,0,FALSE,0
1517922151857,Best movie I have ever seen hands down,1,FALSE,0
1517922151868,"really powerful movie! i loved it, the cast, story, music, photography, everything was so damn good! this deserves oscars",0,FALSE,0
1517922151873,Watched this tonight!!! Best movie ive seen in forever ❤👌👏👏👏👏,0,FALSE,0
1517922151883,"This is one powerfully character based brilliant actress... I was amazed by her work in "" Friends with Money "" and here she goes again ... I sure see her as one of my favorite all time actress.",0,FALSE,0
1517922151895,Fantastic movie! 9.5/10,189,TRUE,28
